TU_RLTY_KID;Error;Error_text;KNum
5790038;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5790040;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5790042;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5790044;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5790046;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789814;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5790048;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5790050;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5790052;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5790054;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5790056;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5790058;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789816;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789818;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789820;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789822;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789824;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789826;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789792;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789828;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789830;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789832;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789834;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789836;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789838;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789840;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789842;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789844;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789846;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789794;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789848;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789850;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789852;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789854;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789856;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789858;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789860;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789862;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789864;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789866;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789796;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789868;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789870;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789872;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789874;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789876;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789878;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789880;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789882;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789884;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789886;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789798;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
5789888;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4377879;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4401697;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4702175;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4442189;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4499957;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4506259;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4550223;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4544135;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4531571;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4487423;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4755785;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4383807;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4593177;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4599529;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4642595;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4675859;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4401699;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4630119;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4750049;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4568881;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4544137;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4580917;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4401701;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4377881;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4645949;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4461751;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4544139;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4544131;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4567183;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4652915;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4517313;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4536139;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4453455;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4735401;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4622347;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4433809;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4472675;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4712145;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4706183;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4730157;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4693683;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4584891;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4523085;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4374505;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4718199;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4597469;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4700275;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4694285;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4443245;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4475741;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4703115;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4733003;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4462643;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4715119;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4745009;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4472163;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4790647;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4557451;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4469319;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4563561;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4739035;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4557453;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4745011;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4416625;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4715121;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4594175;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4806349;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4631181;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4594247;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4326146;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4379621;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4513733;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4469385;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4452595;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4612853;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4721215;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4727239;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4507361;1;Объект по этому адресу не найден. Попробуйте сделать расширенный поиск по адресу.;
4686979;0;;43:40:000589:974
4577633;0;;43:40:000589:1048
4546849;0;;43:40:000589:1078
4503177;0;;43:40:003800:445
4578083;0;;43:40:003800:439
4764779;0;;43:40:003800:446
4633389;0;;43:40:003800:447
4368427;0;;43:40:003800:372
4839605;0;;43:40:003800:372
4425661;0;;43:40:003800:432
4366909;0;;43:40:000293:786
4838067;0;;43:40:000293:786
4332102;0;;43:40:002403:144
4332130;0;;43:40:002404:148
4332106;0;;43:40:002404:202
4347127;0;;43:40:002403:13
4326480;0;;43:40:002404:166
4332136;0;;43:40:002404:220
4332282;0;;43:40:002403:148
5680325;0;;43:40:002403:148
5793133;0;;43:40:002403:148
4368955;0;;43:40:000628:244
4840143;0;;43:40:000628:244
4367869;0;;43:40:000628:19
4839039;0;;43:40:000628:19
4370955;0;;43:40:000628:27
4842223;0;;43:40:000628:27
4373855;0;;43:40:003201:1004
4845291;0;;43:40:003201:1004
4540727;0;;43:40:000607:15
4540729;0;;43:40:000607:185
4553119;0;;43:40:000607:186
4451665;0;;43:40:000000:3147
4368913;0;;43:40:003605:273
4418409;0;;43:40:003600:1288
4464401;0;;43:40:003600:1288
4571403;0;;43:40:003605:341
4799899;0;;43:40:003605:341
4418411;0;;43:40:003605:342
4589507;0;;43:40:003600:1291
4813671;0;;43:40:003605:343
4438349;0;;43:40:003605:343
4527809;0;;43:40:003605:344
4552841;0;;43:40:003600:1289
